train_loss,epoch,step,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc
,28,2072,,,,,,,0.05363856628537178,0.9789473414421082,0.9523382782936096,0.9571235775947571,0.9501502513885498,0.9979708194732666
0.2519693672657013,0,49,,,,,,,,,,,,
,0,73,0.22619636356830597,0.9348658919334412,0.8520258069038391,0.957810640335083,0.8940446972846985,0.9733814001083374,,,,,,
0.12316738069057465,1,99,,,,,,,,,,,,
,1,147,0.15472842752933502,0.954023003578186,0.8837241530418396,0.9592288732528687,0.9159018397331238,0.9837010502815247,,,,,,
0.1740969717502594,2,149,,,,,,,,,,,,
0.048215385526418686,2,199,,,,,,,,,,,,
,2,221,0.12543806433677673,0.954023003578186,0.8957346081733704,0.9521620273590088,0.917611300945282,0.9889341592788696,,,,,,
0.09322582185268402,3,249,,,,,,,,,,,,
,3,295,0.11513738334178925,0.9482758641242981,0.8887273073196411,0.9433664083480835,0.9090237021446228,0.9902684092521667,,,,,,
0.048071008175611496,4,299,,,,,,,,,,,,
0.04138386249542236,4,349,,,,,,,,,,,,
,4,369,0.10786506533622742,0.9559386968612671,0.9136706590652466,0.9460909962654114,0.9237432479858398,0.9911743402481079,,,,,,
0.02165120095014572,5,399,,,,,,,,,,,,
,5,443,0.10417750477790833,0.954023003578186,0.89814293384552,0.9521620273590088,0.9175663590431213,0.991412878036499,,,,,,
0.02341010421514511,6,449,,,,,,,,,,,,
0.013126411475241184,6,499,,,,,,,,,,,,
,6,517,0.10229818522930145,0.9521072506904602,0.897737443447113,0.9494966864585876,0.9162200689315796,0.991924524307251,,,,,,
0.013020842336118221,7,549,,,,,,,,,,,,
,7,591,0.10111287981271744,0.9559386968612671,0.9054969549179077,0.9494966864585876,0.9210363626480103,0.9920824766159058,,,,,,
0.015960322692990303,8,599,,,,,,,,,,,,
0.02307095006108284,8,649,,,,,,,,,,,,
,8,665,0.10314369201660156,0.954023003578186,0.8990997672080994,0.956308126449585,0.9201635122299194,0.9923786520957947,,,,,,
0.007018251810222864,9,699,,,,,,,,,,,,
,9,739,0.10196742415428162,0.954023003578186,0.8990997672080994,0.956308126449585,0.9201635122299194,0.9923786520957947,,,,,,
0.006913777906447649,10,749,,,,,,,,,,,,
0.0052849287167191505,10,799,,,,,,,,,,,,
,10,813,0.10337609797716141,0.954023003578186,0.8990997672080994,0.956308126449585,0.9201635122299194,0.9921000599861145,,,,,,
0.004648406524211168,11,849,,,,,,,,,,,,
,11,887,0.09915761649608612,0.954023003578186,0.9046727418899536,0.9529024362564087,0.9213311672210693,0.9921000599861145,,,,,,
0.005072012543678284,12,899,,,,,,,,,,,,
0.006969698704779148,12,949,,,,,,,,,,,,
,12,961,0.10070210695266724,0.9521072506904602,0.897737443447113,0.9494966864585876,0.9162200689315796,0.9921000599861145,,,,,,
0.00518384575843811,13,999,,,,,,,,,,,,
,13,1035,0.10343865305185318,0.9521072506904602,0.897737443447113,0.9494966864585876,0.9162200689315796,0.9921000599861145,,,,,,
0.006231834180653095,14,1049,,,,,,,,,,,,
0.002263767411932349,14,1099,,,,,,,,,,,,
,14,1109,0.10114846378564835,0.9521072506904602,0.897737443447113,0.9494966864585876,0.9162200689315796,0.9918038845062256,,,,,,
0.002622209955006838,15,1149,,,,,,,,,,,,
,15,1183,0.1021115854382515,0.954023003578186,0.8990997672080994,0.956308126449585,0.9201635122299194,0.9918038845062256,,,,,,
0.004085897002369165,16,1199,,,,,,,,,,,,
0.0020681489259004593,16,1249,,,,,,,,,,,,
,16,1257,0.1050267145037651,0.9521072506904602,0.897737443447113,0.9494966864585876,0.9162200689315796,0.9918038845062256,,,,,,
0.004476354923099279,17,1299,,,,,,,,,,,,
,17,1331,0.104191854596138,0.954023003578186,0.8990997672080994,0.956308126449585,0.9201635122299194,0.9918038845062256,,,,,,
0.0025796082336455584,18,1349,,,,,,,,,,,,
0.0020198931451886892,18,1399,,,,,,,,,,,,
,18,1405,0.10536614060401917,0.954023003578186,0.8990997672080994,0.956308126449585,0.9201635122299194,0.9915077090263367,,,,,,
0.002988455817103386,19,1449,,,,,,,,,,,,
,19,1479,0.10291851311922073,0.9521072506904602,0.8990997672080994,0.9529024362564087,0.9184120297431946,0.9923786520957947,,,,,,
0.0020154407247900963,20,1499,,,,,,,,,,,,
0.0015222517540678382,20,1549,,,,,,,,,,,,
,20,1553,0.1053190603852272,0.954023003578186,0.9049381017684937,0.9529024362564087,0.9221273064613342,0.9915077090263367,,,,,,
0.0027675824239850044,21,1599,,,,,,,,,,,,
,21,1627,0.10537729412317276,0.9559386968612671,0.9054969549179077,0.9494966864585876,0.9210363626480103,0.9915077090263367,,,,,,
0.023904327303171158,22,1649,,,,,,,,,,,,
0.0009547689114697278,22,1699,,,,,,,,,,,,
,22,1701,0.10565594583749771,0.954023003578186,0.9049381017684937,0.9529024362564087,0.9221273064613342,0.9915077090263367,,,,,,
0.0014750282280147076,23,1749,,,,,,,,,,,,
,23,1775,0.10539829730987549,0.9578543901443481,0.913916826248169,0.9529024362564087,0.9267980456352234,0.9915077090263367,,,,,,
0.0015528635121881962,24,1799,,,,,,,,,,,,
0.0013495348393917084,24,1849,,,,,,,,,,,,
,24,1849,0.10791532695293427,0.9521072506904602,0.897737443447113,0.9494966864585876,0.9162200689315796,0.9917863011360168,,,,,,
0.00236767390742898,25,1899,,,,,,,,,,,,
,25,1923,0.10809092223644257,0.9559386968612671,0.9049381017684937,0.956308126449585,0.9238787889480591,0.9920649528503418,,,,,,
0.0015841025160625577,26,1949,,,,,,,,,,,,
,26,1997,0.1068381816148758,0.954023003578186,0.9046727418899536,0.9529024362564087,0.9213311672210693,0.9920649528503418,,,,,,
,27,1998,,,,,,,0.09712161868810654,0.9621052742004395,0.9155707359313965,0.9371351599693298,0.9199526906013489,0.9934297800064087
